video_id,video_url,video_caption,scrape_timestamp,entry_id,parent_comment_id,is_reply,text_content,author_username,author_nickname,creation_timestamp,comment_total_replies
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,30417f0b-ea85-4a67-a905-371695251b34,adc1072f-cb53-48dd-8308-3f50410d7402,True,gw sebagai gen z pun mengakui kalo gen z itu terlalu menye² dan selalu cari pembenaran,khalafudin124,afif,2025-06-04 10:58:13,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,e78f7b11-1ae5-46dc-8d41-fce97a619210,adc1072f-cb53-48dd-8308-3f50410d7402,True,"Memang banyak gen Z yang kaya gitu, tapi di tempat kerja saya yang paling banyak ngeluh Millennial, gaji ke potong 50rebu aja udah koar koar di grup wa, posting ke SW.🗿",ardian_superclayr,Ardian superClayr,2025-05-26 20:46:49,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,d12499ae-dcb4-419a-888b-f8c9b2933d5b,adc1072f-cb53-48dd-8308-3f50410d7402,True,"Milenial, even gen x jg banyak yg brengsek di dunia kerja, itu lbh ke oknum. Tapi TAK TERBANTAHKAN gen z memang generasi yg dikatakan Timothy di videonya. Get real!!!",devilayaraki,devilayaraki,2025-05-26 21:01:40,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,8f7f98fc-61e3-4d23-9142-5e24a020d6da,adc1072f-cb53-48dd-8308-3f50410d7402,True,Gak semua gen Z kaya gitu ya banyak gen Z rela ninggalin ortu nya demi kerja itu !!,igsyahdsyrh,Syhdaa.*•^_^,2025-06-04 17:27:53,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,94774707-f993-4237-822e-73932bd6e59a,adc1072f-cb53-48dd-8308-3f50410d7402,True,oke masuk akal,yonko_____3,你的眼睛 !,2025-05-27 13:19:06,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,a43d1f88-d682-4bd9-bd3f-6918c811405d,,False,"bahasa lo bg..,,",bayu_abyra,Bay,2025-05-22 21:07:10,4.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,e46fd5f6-71b0-4c86-ab56-535f3125c7ae,a43d1f88-d682-4bd9-bd3f-6918c811405d,True,jangan masuk hati 😂namanya juga motivasi,fikrifirmansyah.clipper,@fikrifirmansyah.selatpanjang,2025-05-22 22:59:08,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,c98bd1ee-63ed-4b51-a687-fcefb12c9f7e,a43d1f88-d682-4bd9-bd3f-6918c811405d,True,di ludahin lu anjir bilang dia motivator depan muka dia🗿🗿,f1nancial_freed0m,Still Learning,2025-05-22 23:53:34,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,4e03ecc2-b7b9-48bb-8060-febc6b060071,a43d1f88-d682-4bd9-bd3f-6918c811405d,True,salah satunya yah?,muhammadrifqi8447,Rif 05,2025-05-23 12:59:56,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,b74c90cb-cc4e-4d5c-8eb1-d0700eee01e0,a43d1f88-d682-4bd9-bd3f-6918c811405d,True,dia 10000000% benar,ivur26,2+3=654trilyun,2025-05-23 03:10:13,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,8277e9cc-2bcb-4ca0-91a5-4bae9c3ab592,,False,"gue pingin kerja sama Timothy Ronald,cuma ga tau kerja apa wkwkwk....
asal jgn babi sitter atau ART😄",nurvitanatra08,N.vita shop,2025-05-24 08:44:24,1.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,c0e30fc7-2feb-462e-8ae0-20407f71c843,8277e9cc-2bcb-4ca0-91a5-4bae9c3ab592,True,jadi hanami wang mau?,kopikecilgelasitem,Kopi kecil gelas item,2025-05-27 13:18:01,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,401471d8-2ee9-422d-ba54-31eb56d9c2cd,,False,"😁😁😁
Indonesia kalo terus menerus di motivasi brow timoty
insyaallah..akan menjadi negara maju.
amin...",rumahmurahsurabaya79,rumahmurahsurabaya79,2025-05-22 11:27:36,1.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,1c5d8ce3-5291-4f95-8f12-34541bdcbfa1,401471d8-2ee9-422d-ba54-31eb56d9c2cd,True,aminn 🤲 kak,fikrifirmansyah.clipper,@fikrifirmansyah.selatpanjang,2025-05-22 22:59:14,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,,False,motivasi ya punya adab lh kocak lu pro nya si timotyi apa?🤭😹 bocil motivasi itu juga kaga usah di splekin,shadowszz_,shadowsz,2025-05-23 14:54:36,14.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,10d56c89-cc5f-4ade-ac8b-4e6320d2ade3,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,inget bg orang sukses gak ada yang males,shakaganteng_0,esteh anget,2025-05-26 15:33:28,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,61b29009-bf0e-427e-a7c2-68bc85bae030,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,"tau bro ,tapi juga bukan itu doang harus disiplin dan jangan mengeluh itu juga lenting bro😁",shadowszz_,shadowsz,2025-05-26 18:15:32,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,56dd38ef-1ace-43e0-b0de-af3a1bc689af,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,*penting maksudnya typo dikit gak ngaruh 😹,shadowszz_,shadowsz,2025-05-26 18:15:59,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,d2875151-e481-4bb7-a642-f8a5badd7de4,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,ada yang sukses kerja pagi-malam dagang mandiri tapi hidupnya pas2an karna dia emang sukses gegara disetir mertua terus2an,budhiatmamursetyo,budhiatmamursetyo,2025-06-02 11:44:26,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,0bebc2f8-83cc-49a4-9e81-d33cc7de3cb4,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,🤭😹🤭🤭😹😹🤭😹🤭🤭☠️🤭,isme.456,mikariiyo,2025-05-25 15:19:19,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,b4f5ca62-3188-4a3a-98fc-153a02d2146b,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,lu np?🤔,shadowszz_,shadowsz,2025-05-25 16:44:31,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,7faa44d1-58c4-4458-b65b-ff71c3abcfe4,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,🤭🤭😹🤭😹🤭😹🤭😹🤭😹,isme.456,mikariiyo,2025-05-25 17:00:16,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,b4a376ac-177e-4b40-9238-632c017c800a,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,lah lu knp kocak🤭😹😹🤭🥴,shadowszz_,shadowsz,2025-05-25 17:00:59,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,51ef1571-e001-460d-bc15-3d3ec7fc90ce,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,🤭😹🤭😹🤭😹🤭😹,isme.456,mikariiyo,2025-05-25 17:01:27,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,274cae8e-f81b-44c2-8045-449c557ab689,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,lu ngapain 😹🤭☝️,shadowszz_,shadowsz,2025-05-25 17:09:09,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,9e3ae4a6-aa9d-4753-8a7f-37886fb69a33,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,🤭🤭🤭😹😹😹,isme.456,mikariiyo,2025-05-25 17:09:32,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,bdcae8d9-3310-4037-a1fb-2215da3acaa1,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,lu ngapain,shadowszz_,shadowsz,2025-05-25 17:09:55,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,2e3bd30f-bc53-4376-a37c-87a4ccb39a53,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,🤭😹🤭😹🤭😹🤭😹,isme.456,mikariiyo,2025-05-25 17:10:26,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,6fcdff59-80ae-4ba8-b74f-429567a62f19,97d08cd7-a1bf-4bb9-b891-bce6319b2bd6,True,cek profil gwe ada Timothy ronal ngomong thailand,timothy.reverse,Timothy Reverse,2025-05-23 18:34:27,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,8920ef7e-5f17-4d46-b4c4-4c5c57e1b00c,,False,Motivator terbaik 👍🔥,alb2718,"Albert ""2718"" ❤️❤️❤️❤️",2025-05-23 17:01:28,1.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,add8ce60-f770-4ed9-ba58-8a66adcd6a4f,8920ef7e-5f17-4d46-b4c4-4c5c57e1b00c,True,cek profil gwe ada Timothy ronal ngomong thailand,timothy.reverse,Timothy Reverse,2025-05-23 18:34:15,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,c1a838ec-07de-422c-8337-26a507e192fc,,False,"Gedeg bgt punya temen kerja kaya gitu, dikira dia doang yg ngerasa cape😅",waantuutrii08,NUGWAN,2025-05-23 21:53:59,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,3ec5be59-52e6-4b7a-8dc7-0ac4febc53b2,,False,CAMKAN Itu para Pejuang RUpiah 🤣🤣🤣😅 budak corporate😅😅😅,cirkii.bahong,"꧁༒☬Çãľvįņ☬༒꧂, C A L V I N",2025-05-23 14:45:35,1.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,84c3bcb7-75cb-4c38-8fd1-2f2050de443e,3ec5be59-52e6-4b7a-8dc7-0ac4febc53b2,True,cek profil gwe ada Timothy ronal ngomong thailand,timothy.reverse,Timothy Reverse,2025-05-23 18:34:12,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,271e1e61-3939-4baa-aa28-4f764204975d,,False,mampir bang,zclipper17,Z | #TimothyClipper,2025-05-22 12:47:13,1.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,66d1749f-6c1c-4f66-bf18-f992f831e425,271e1e61-3939-4baa-aa28-4f764204975d,True,cek profil gwe ada Timothy ronal ngomong thailand,timothy.reverse,Timothy Reverse,2025-05-23 18:34:30,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,e81bb0cf-b294-4520-841b-d621370f9884,,False,mas nama lagu,kooookpooo,satee,2025-05-22 19:56:32,1.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,b6456702-d030-4ff9-902a-c1b6ff397d75,e81bb0cf-b294-4520-841b-d621370f9884,True,cek profil gwe ada Timothy ronal ngomong thailand,timothy.reverse,Timothy Reverse,2025-05-23 18:34:24,
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,c6015014-9aa9-4897-9894-a29d3129d72a,,False,Harus nya anggota DPR di nasehatin kaya gini😁😁👍👍👍😅,user8752818512631,user8752818512631,2025-05-24 07:25:11,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,b2f933d4-f326-4abd-9499-57e9619a1338,,False,"dulu jaman muda. sy tukang ketik ga dibayar seorang mantan pejabat. salah titik aja dirobek di omelin. sy ga pernah ngambek, merasa burnout. dr dia sy dpt ilmu administrasi yg rapih, surat menyurat dan jaringan dia yg luas yg akhirnya berguna buat gw banget skr.",bangnurcahyaa,bang Nurcahya A,2025-05-24 04:08:28,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,50bea7fa-e8c9-4718-9835-59b59c0603c0,,False,"bekas bos gue kyk timoti, tp ngasih gajinya 50k sehari",sexychindo,Lei 🏳️‍⚧️,2025-05-24 19:23:30,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,d2db3c44-3ecf-4840-81bc-52b41c5d59d6,,False,gw akui dia emang pinter ngomong,bayhurmd,tokosebelah,2025-05-28 07:43:40,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,f293c900-5d79-41fc-a459-c3575d4629ba,,False,"wih jelas Lo bro , mesti semangat ya bro👍",gimonstore,gimonstore,2025-05-25 23:13:38,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,e8ecfe9e-aec7-448d-ab19-424e1f8a014f,,False,Motivator terbaik 🔥,denniargosapu,Denni Argo Saputra,2025-05-23 07:39:21,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,d53dfec6-0c4b-45d9-badf-1b4f1c9a6dc9,,False,bettuuul,ismetthiagosilva,Ismet ime,2025-05-25 09:45:01,0.0
7507084128119016709,7507084128119016709,MENTAL HEALTH#timothyronald #mindset ,2025-06-06 11:40:53.824401,ac283cbb-2a59-4cf9-bf8e-0599a8326229,,False,tapi bang🤭😹,venussz.1,serius jann?😶රධ,2025-05-27 11:46:26,0.0
